,0,1,2,3
1120,2016-05-02 13:29:40+00:00,WacoPolice,All northbound traffic is being diverted off the interstate due to the crash. There will be significant delays as... http://fb.me/4GlTGQsCV,
1121,2016-04-30 22:59:00+00:00,WacoPolice,"Been there, done this!!!",
1122,2016-04-30 02:40:32+00:00,WacoPolice,Use cation in the Waco area due to minor street flooding. Patrol officers are advising that some streets are... http://fb.me/718oLF9z2,
1123,2016-04-29 12:00:02+00:00,WacoPolice,"Remember!! Starting this morning and continuing thru the weekend, we will have our drug disposal box available in... http://fb.me/zoaWpnFY",
1124,2016-04-28 22:38:50+00:00,WacoPolice,The 2nd of 3 generations of Tynes men has made it thru his 36 years as a Waco Police Officer. Sgt. Dennis Tynes... http://fb.me/6pd27Dn2w,
1125,2016-04-28 22:38:46+00:00,WacoPolice,The 2nd of 3 generations of Tynes men has made it thru his 36 years as a Waco Police Officer.… https://www.instagram.com/p/BEwtBG7y396/,
1126,2016-04-26 17:48:36+00:00,WacoPolice,So the traffic unit supervisor (Sgt. Holt) doesn't appreciate my rendition of Bryan Adams Cuts Like a Knife. I... http://fb.me/4pvpzlCNk,
1127,2016-04-26 17:48:33+00:00,WacoPolice,So the traffic unit supervisor (Sgt. Holt) doesn't appreciate my rendition of Bryan Adams Cuts… https://www.instagram.com/p/BErCNtxy3xI/,
1128,2016-04-26 16:36:17+00:00,WacoPolice,Assisted on a suspicious person at 5th and interstate. Male subject with swastika and lightning bolt tattoos all... http://fb.me/3XsOrcrf5,
1129,2016-04-26 15:51:23+00:00,WacoPolice,Beating the Wazer's to the punch. We're on interstate 35! Not hidden!!! http://fb.me/7SOE2fll3,
1130,2016-04-26 15:48:06+00:00,WacoPolice,Word of caution: Watch your speeds in the South Waco area. And other areas for that matter. http://fb.me/4OzwRjj4e,
1131,2016-04-26 15:33:41+00:00,WacoPolice,Leaving what seems to be an attempted suicide and back on traffic patrol. http://www.suicidepreventionlifeline.org/,
1132,2016-04-26 15:16:41+00:00,WacoPolice,"Even in cases we believe are self inflicted injuries, our Detectives and Crime Scene Unit thoroughly process scenes",
1133,2016-04-26 15:00:22+00:00,WacoPolice,First call of the day is an individual who has shot himself in the head. Still alive and being transported for care.,
1134,2016-04-26 14:50:31+00:00,WacoPolice,"Follow us on our Twitter account (@wacopolice) this morning, as we are doing on an impromptu ride along with the... http://fb.me/81gX6kxet",
1135,2016-04-26 14:47:56+00:00,WacoPolice,Let's go on an impromptu ride along with the traffic unit supervisor this morning.,
1136,2016-04-26 14:20:33+00:00,WacoPolice,Our thoughts and prayers to our Arlington Brothers and Sisters in blue. Heal well warrior! Way to stay in the fight.,
1137,2016-04-25 16:20:45+00:00,WacoPolice,Murder Investigation The death of the AT&T worker that occurred on 4-22-16 was caused by violent acts. Last... http://fb.me/7J0qlOLvm,
1138,2016-04-22 20:19:36+00:00,WacoPolice,Accidental Death/Industrial Accident Waco PD along with Waco Fire and ETMC responded to an injured person in the... http://fb.me/7kXRyvDQr,
1139,2016-04-22 14:19:12+00:00,WacoPolice,"Hope y'all told em ""Slow down! You're movin much too fast!"" (Oh my..when will this stop!!!) :)))",
1140,2016-04-22 13:11:58+00:00,WacoPolice,Baby she must have been much too fast!!,
1141,2016-04-21 18:02:35+00:00,WacoPolice,Please share as we are needing assistance with Identifying Body. We are again asking for assistance in... http://fb.me/3FlTyT985,
1142,2016-04-20 14:26:09+00:00,WacoPolice,Female Assaulted with a Box Cutter in Aggravated Robbery of a Person On 4-19-16 at 3:40 p.m. Waco Officers... http://fb.me/1eKlCONK4,
1143,2016-04-19 19:54:43+00:00,WacoPolice,Second Shooting Suspect Apprehended The second suspect involved in the shooting that occurred at B. J.’s... http://fb.me/2tVlvJUCU,
1144,2016-04-19 15:53:56+00:00,WacoPolice,Please share this post with family and friends. Many of you have been asking and waiting for this event! Time to... http://fb.me/2NPx2k1IR,
1145,2016-04-18 20:51:52+00:00,WacoPolice,FYI FOR IMMEDIATE RELEASE: Contact: Jonathan Echols Public Relations Coordinator Water Utilities Update on the... http://fb.me/7S8779wIt,
1146,2016-04-18 18:25:42+00:00,WacoPolice,"A rather significant traffic hazard has occurred on E. Herring Ave. This sinkhole has developed, shutting down... http://fb.me/18Z90s3Og",
1147,2016-04-18 01:27:40+00:00,WacoPolice,Wow! Mother Nature doing her thing tonight!! http://fb.me/7pcKQYmOF,
1148,2016-04-17 17:55:43+00:00,WacoPolice,In memory of those who sacrificed so much. 4-17-13,
1149,2016-04-14 20:23:05+00:00,WacoPolice,Suspect in Metro PCS Cell-Phone Robbery Arrested On 4-12-16 at 2:50 p.m. Waco Officers responded to the Metro... http://fb.me/12rS3Y92z,
1150,2016-04-13 22:25:12+00:00,WacoPolice,"Sexual Assault Suspect Arrested Today (4-13-16) at 2:00 p.m. 23-year-old, b/m, Shawn Oakman (dob 4-7-1992) met... http://fb.me/7nSBHPPaB",
1151,2016-03-31 20:15:26+00:00,WacoPolice,Boost Mobile Robbery video. Please take a minute and watch this. We are seeking the publics help in identifying... http://fb.me/YAZRH3mZ,
1152,2016-03-30 19:47:42+00:00,WacoPolice,Thank you to the Kohl Family for considering us on this donation to our department.,
1153,2016-03-30 19:42:25+00:00,WacoPolice,Lakeshore Drive and Valley Mills have been cleared and traffic routes are returned to normal.,
1154,2016-03-30 18:59:03+00:00,WacoPolice,Traffic Crash Causing Lane Closure We are temporarily shutting down Lakeshore drive at the bottom of the hill... http://fb.me/2wqlukSEh,
1155,2016-03-30 16:08:37+00:00,WacoPolice,Yesterday evening at 7:45 p.m. our officers responded to a call of an Aggravated Robbery at the Boost Mobile cell... http://fb.me/M7rxJqCZ,
1156,2016-03-29 22:47:08+00:00,WacoPolice,"Waco Officers and Waco Fire responded to this last night. Miraculously, no injuries. Possibly caused by... http://fb.me/2EFcVLgkl",
1157,2016-03-29 18:54:57+00:00,WacoPolice,Aggravated Robbery Man Robbed After Taking New Acquaintances to his Business This morning at 2:20 a.m. Officers... http://fb.me/65EBwZowS,
1158,2016-03-29 18:53:26+00:00,WacoPolice,Aggravated Assault/Shooting Overnight Shooting Leaves Victim with Multiple Gunshot Wounds Yesterday evening... http://fb.me/2sGnZWBSG,
1159,2016-03-28 21:11:57+00:00,WacoPolice,If you own a pair of Oakleys...You understand!! Facebook message from: Matt T. March 24 at 9:30am Would like... http://fb.me/6ZpdV8keY,
1160,2016-03-28 21:03:38+00:00,WacoPolice,Reason #3478 on why we appreciate our community and its citizens! This e-mail comes from one of our female... http://fb.me/67ctwudE6,
1161,2016-03-28 20:08:48+00:00,WacoPolice,"These suspects need to be caught ASAP. If you know who they may be, rewards are offered thru Crime Stoppers. http://fb.me/S1mZDCP4",
1162,2016-03-28 18:12:50+00:00,WacoPolice,Suspects Threaten Disable Man Causing Him to Withdraw Money from Local Bank On 3-23-16 at 11:30 a.m. two... http://fb.me/4fgEECujj,
1163,2016-03-25 15:01:31+00:00,WacoPolice,Waco Officers Respond to Single Vehicle Fatal Crash Last night Officers responded to the 9100 block of Van... http://fb.me/19cml0IhE,
1164,2016-03-25 01:46:43+00:00,WacoPolice,Glad we could be a part of a very special surprise for this young man today! http://fb.me/4T9va3UU3,
1165,2016-03-25 01:34:54+00:00,WacoPolice,"Girl recounts life of sexual abuse, drug addiction A Waco Police Department case, the very first Human... http://fb.me/2sg2GSXxB",
1166,2016-03-24 19:31:24+00:00,WacoPolice,Congratulations to Sgt. Sherri Kirk-Swinson on 35-years of dedicated service to our citizens and the City of Waco... http://fb.me/VyafTwT2,
1167,2016-03-24 11:15:36+00:00,WacoPolice,Update to Crash on the Twin Bridges Last night at 11:55 p.m. Our officers along with Waco Fire and ETMC... http://fb.me/7hjNa59Ve,
1168,2016-03-24 05:51:38+00:00,WacoPolice,Officers are working a single vehicle crash on the Twin Bridges in the westbound lanes (headed out of Waco). One... http://fb.me/VmZZHe4G,
1169,2016-03-23 18:50:51+00:00,WacoPolice,Crime Stoppers - All Nightmare Long http://fb.me/4zqZyJ9w2,
1170,2016-03-21 22:47:53+00:00,WacoPolice,Earlier this afternoon Officers received a call of disturbance/shooting at 515Harlem. Information indicated that... http://fb.me/2jlNSi7iN,
1171,2016-03-18 22:59:52+00:00,WacoPolice,Waco Officers responded to Midway Park this afternoon about 3:30 pm after a fisherman discovered a body near the... http://fb.me/138GhuPkp,
1172,2016-03-17 15:51:30+00:00,WacoPolice,Green and the alcohol free kind!,
1173,2016-03-16 14:37:12+00:00,WacoPolice,Officers working injury crash at 17th and Franklin. Expect minor delays as PD and Fire work to clear the scene .,
1174,2016-03-16 01:38:18+00:00,WacoPolice,Suspect in the shooting of the Fort Worth Officer has been captured. http://fb.me/7i4dUi4tv,
1175,2016-03-15 22:38:29+00:00,WacoPolice,Prayers to the Ft. Worth Police Officer critically injured in a shooting earlier this afternoon. Police are... http://fb.me/7EN1ipt8m,
1176,2016-03-15 19:43:49+00:00,WacoPolice,"Update To Shooting at BJ’s Restaurant and Brewhouse Detectives have arrested 19-year-old, b/m, Eric Dewayne... http://fb.me/7Ap5oNETK",
1177,2016-03-10 14:54:36+00:00,WacoPolice,Shooting at Local Restaurant Leaves One Injured Last Night about 9:45 p.m. Waco Officers responded to a shooting... http://fb.me/7KGb2SSDT,
1178,2016-03-09 20:43:57+00:00,WacoPolice,Thank you to our long-time Waco Crime Stopper media partner KWTX for producing a 35 year anniversary PSA for Waco... http://fb.me/22CbpDsFM,
1179,2016-03-09 19:00:40+00:00,WacoPolice,Several crashes working on I-35 now. Expect delays.,
1180,2016-03-09 18:29:22+00:00,WacoPolice,Now all northbound traffic on I-35 at Waco Drive is stopped due to a new crash. Please slow down on wet roads and... http://fb.me/2rIFFsYEV,
1181,2016-03-09 18:10:08+00:00,WacoPolice,I-35 crash has just cleared. Please use caution on wet roadways!,
1182,2016-03-09 17:14:36+00:00,WacoPolice,We are working a crash in the southbound lanes of I-35 near 17th/18th street area. Lanes of traffic are being... http://fb.me/7KxIir0IA,
1183,2016-03-07 20:15:14+00:00,WacoPolice,"Want to know if you have unpaid traffic fines? If you see someone you know on the list, tell them to come see us... http://fb.me/7QnMnv3m8",
1184,2016-03-07 15:41:27+00:00,WacoPolice,And here is the latest scam hitting our area! http://fb.me/7MApTPn2e,
1185,2016-03-03 17:06:54+00:00,WacoPolice,Glad w could be of service! http://fb.me/7WWQ6Corw,
1186,2016-02-29 20:18:51+00:00,WacoPolice,Good to know!! Household Hazardous Waste Day. 5-7-16 Acceptable Items • NEW THIS YEAR! Pharmaceuticals and... http://fb.me/7NusqPkM2,
1187,2016-02-25 17:39:12+00:00,WacoPolice,Female Attacked and Robbed in North Waco Neighborhood Last night about 8:30 p.m. a 45-year-old b/f victim was... http://fb.me/4u6fCGbRt,
1188,2016-02-24 14:29:14+00:00,WacoPolice,16-year-old Angelica Lozano is a run-away from the Trinity Home of Faith in Waco. She has been missing since... http://fb.me/7HbmAPwlX,
1189,2016-02-23 17:10:48+00:00,WacoPolice,Reality check folks. What would your kid do? You may want to think again. These parents thought their kids... http://fb.me/2Kjmlh8Aa,
1190,2016-02-17 02:26:12+00:00,WacoPolice,What a kind thing to do! One of our citizens brought these supplies for us to get to the Family Abuse Shelter.... http://fb.me/14Jp7AVqe,
1191,2016-02-16 00:38:26+00:00,WacoPolice,Aggravated Assault About 2:45 p.m. this afternoon officers responded to a stabbing at a residence in the 2600... http://fb.me/Sd4LHRLb,
1192,2016-02-12 16:42:37+00:00,WacoPolice,Wanted Man Arrested after Pursuit On 2-11-16 about 3:00 p.m. our Officers working in conjunction with the U. S.... http://fb.me/7HyeknfEZ,
1193,2016-02-12 15:55:00+00:00,WacoPolice,"Detectives have made an arrest on the below investigation. 35-year-old b/f, Tyjuana Chante Curry of Waco was... http://fb.me/7FfH4NQtA",
1194,2016-02-11 21:42:00+00:00,WacoPolice,Waco Police Officials have recently been made aware of an incident involving one of our Investigators. Due to the... http://fb.me/2YRS8PyZQ,
1195,2016-02-10 18:08:29+00:00,WacoPolice,Got a phone call from a citizen (Michael) this morning complimenting Officer Stan Mason. It went something like... http://fb.me/3FUt651q9,
1196,2016-02-10 15:48:14+00:00,WacoPolice,**Did you have your vehicle broken into last night? Please contact us to file a report as we may have your... http://fb.me/7CYrcCxLZ,
1197,2016-02-09 21:28:34+00:00,WacoPolice,**See post from 2-5-16** We have identified and arrested the suspect in the Aggravated Robbery from the Sears... http://fb.me/2sQDvG8Hu,
1198,2016-02-08 14:51:04+00:00,WacoPolice,Man Shot in Face in Overnight Shooting On 2-7-16 at 11:15 p.m. Officers responded to a call of a shooting that... http://fb.me/7Y5AhhW4c,
1199,2016-02-06 00:22:56+00:00,WacoPolice,In reference to the Aggravated Robbery from Sears here are some video stills of the suspect in the case. On... http://fb.me/4mxrkBqil,
1200,2016-02-05 16:29:23+00:00,WacoPolice,Check this out all you future Law Enforcement Officers!! Or if you know someone who is interested in a career in... http://fb.me/4eWxorWaA,
1201,2016-02-02 20:18:14+00:00,WacoPolice,Members of our Victim Services Unit and SWAT visiting with our future leaders of the community at Springvalley... http://fb.me/4UzIIJHAw,
1202,2016-02-01 19:37:46+00:00,WacoPolice,Please consider supporting Officer Biles! http://fb.me/6TtdiHz5a,
1203,2016-01-31 02:27:36+00:00,WacoPolice,"Stolen Vehicle Recovered from Brazos River This evening Waco Officers responded to a vehicle in the water, south... http://fb.me/WuudDDsZ",
1204,2016-01-31 00:02:57+00:00,WacoPolice,"Heads up everyone!!! **SCAM ALERT** We have received numerous reports of the ""IRS Scam"" occurring in our area.... http://fb.me/75kgXn49T",
1205,2016-01-28 18:14:33+00:00,WacoPolice,**Traffic Issue** All of the signal lights at East Waco Drive at Garrison are out due to an earlier crash.... http://fb.me/3kyMznBkn,
1206,2016-01-28 17:03:10+00:00,WacoPolice,Great job to Baylor PD and all the officers involved in locating and reuniting Ms. Donovan with her family! We... http://fb.me/2p63aHOpV,
1207,2016-01-28 16:55:51+00:00,WacoPolice,Baylor PD has located Ms. Donovan at the University Apartments located in the 2200 blk. of University Parks... http://fb.me/2Dy0ufQhc,
1208,2016-01-28 16:47:41+00:00,WacoPolice,"53-year-old Eleanor Lavern Donovan is described as a black female, 5ft 04 inches, weighing 120 lbs. She was... http://fb.me/7LRc4r3pK",
1209,2016-01-28 16:26:31+00:00,WacoPolice,A search is underway for Eleanor Donovan. She is a missing Alzheimer patient that went missing this morning in... http://fb.me/6XAI1TDL0,
1210,2016-01-25 23:01:40+00:00,WacoPolice,Missing Person Located We are cancelling our Missing Person report for David Cantrell. Our citizens immediately... http://fb.me/7HRaDjJE7,
1211,2016-01-25 20:34:21+00:00,WacoPolice,"Assistance Needed in Locating Missing Person The following individual, 36-year-old, white male, David Cantrell... http://fb.me/PxBQvJLR",
1212,2016-01-25 14:23:57+00:00,WacoPolice,Well deserved accolades to a Game Warden who was instrumental in training our Waco Officers be better prepared to... http://fb.me/3kPPVZzH8,
1213,2016-01-23 19:29:27+00:00,WacoPolice,Fatality Crash A 2011 Dodge Ram truck driven by 21-year-old ESTEVAN RODRIGUEZ-HERRERA was traveling (believed to... http://fb.me/xIHI9vvi,
1214,2016-01-21 01:50:13+00:00,WacoPolice,Waco officers were attempting to serve a warrant on an individual today shortly before 4:00 pm in the 1800 block... http://fb.me/73UhZYkKL,
1215,2016-01-21 01:19:16+00:00,WacoPolice,Suspect has been taken into custody on family violence felony charges. All officers and suspect are OK. Suspect... http://fb.me/3nuDRvKLA,
1216,2016-01-21 01:09:06+00:00,WacoPolice,We are working a possible barricaded wanted person in the 1800 block of Columbia. We will keep you updated as... http://fb.me/4WPc0GQVP,
1217,2016-01-20 16:01:31+00:00,WacoPolice,Waco Police Officer Involved in Shooting Cleared by Grand Jury A McLennan County Grand Jury met today and has... http://fb.me/5hYv6OA6I,
