,0,1,2,3
1176,2018-05-03 14:58:20+00:00,McKinneyPolice,"#TBT Mid-80s?! What were they chatting about here?! We'd love to find this little one &amp; get these two together again! When asked about this pic taken at Webb Elem, Ofc. Tilton (ret) said, ""I used to go eat food with school kids as often as possible even before I was an SRO.""",#TBT
1177,2018-05-03 13:30:05+00:00,McKinneyPolice,Make plans NOW to join us on the 29th for our 3rd annual Tacos with Cops! Family-friendly? Music? Fun!? Please RSVP by the 18 so we have enough food! https://www.mckinneytexas.org/FormCenter/Police-7/Tacos-with-Cops-RSVP-143,
1178,2018-05-03 01:00:04+00:00,McKinneyPolice,Make plans NOW to join us on the 29th for our 3rd annual Tacos with Cops! Family-friendly? Music? Fun!? Please RSVP by the 18 so we have enough food! https://www.mckinneytexas.org/FormCenter/Police-7/Tacos-with-Cops-RSVP-143,
1179,2018-05-02 21:57:44+00:00,McKinneyPolice, ,
1180,2018-05-02 20:51:02+00:00,McKinneyPolice,"Congrats to Firearms Training Coordinator/Range Master (& Tx Police Games Hall Of Famer!), Ofc Ting Sun, for winning 1st place Gunner, Patrol Div, in the #NRA's Pacific NW Tactical Police Competition. He &amp; Sgt. Kenneth Naffziger of the @LewisvilleTexas PD won 1st in Team!",#NRA
1181,2018-05-02 16:41:10+00:00,McKinneyPolice,Just another day at the office for Sgt Best & Ofc Glidden! #HereForYou #Community,#HereForYou #Community
1182,2018-05-01 19:27:14+00:00,McKinneyPolice,Right?!,
1183,2018-05-01 19:25:31+00:00,McKinneyPolice,This event is free!,
1184,2018-05-01 19:12:20+00:00,McKinneyPolice,"Good afternoon, I understand that you're concerned. Please contact me at MPDPIO@mckinneytexas.org. We are glad to discuss the details of the interaction between your son and our officers yesterday.",
1185,2018-05-01 19:10:59+00:00,McKinneyPolice,"Tacos with Cops is just around the corner! You won't want to miss this fun, family-friendly event filled with fantastic food, music, + more. We'll have tacos, a bounce house for the kiddos and a DJ! RSVP by the 18th. https://www.mckinneytexas.org/FormCenter/Police-7/Tacos-with-Cops-RSVP-143",
1186,2018-05-01 16:18:41+00:00,McKinneyPolice,"Edith, we have a feline it would be impawsible to do that!",
1187,2018-05-01 15:00:43+00:00,McKinneyPolice,You can text 911 if you can't call. #HereForYou,#HereForYou
1188,2018-04-30 21:04:45+00:00,McKinneyPolice,Thank you to #GirlScout Daisy Troop 9321 for taking the time to bring by snacks and drinks for our officers! (They paid for them with money they collected selling Girl Scout cookies!!) #Thankful #Community,#GirlScout #Thankful #Community
1189,2018-04-30 16:14:14+00:00,McKinneyPolice,Congratulations to MPD Motor Officer Donnie Williams for winning the 2018 Sgt Greg Hunter Memorial Challenge at the Grand Prairie Police Spring Classic Motorcycle Rodeo. Ofc. Williams then presented his 1st place plaque to widow Denise Hunter + her daughter. #ClassAct #Community,#ClassAct #Community
1190,2018-04-30 15:57:21+00:00,McKinneyPolice,Purrrrrrfect! ,
1191,2018-04-30 15:56:16+00:00,McKinneyPolice,Oh just now seeing you're in Ohio - BUT STILL....offer stands!,
1192,2018-04-30 15:54:04+00:00,McKinneyPolice,"Lorrie, you are welcome to stop by our event, as you need not be a McKinney resident to drop off those unwanted meds. We do it twice a year, so look for it in the fall!",
1193,2018-04-30 14:54:25+00:00,McKinneyPolice,We collected 770lbs of unwanted and/or expired medication from the community during the Drug Take Back event on Saturday. #DrugTakeBack,#DrugTakeBack
1194,2018-04-30 14:41:41+00:00,McKinneyPolice,Thank you! ,
1195,2018-04-30 14:40:37+00:00,McKinneyPolice,Thank you! Appreciate the share ,
1196,2018-04-30 14:35:58+00:00,McKinneyPolice,Thank you for helping spread the word! ,
1197,2018-04-29 03:12:34+00:00,McKinneyPolice,"Does your child/teen have an Airsoft gun? If so, you’ll want to check out Sunday’s article in the McKinney @CourierGazette!",
1198,2018-04-29 00:05:02+00:00,McKinneyPolice,Please share.,
1199,2018-04-28 17:04:05+00:00,McKinneyPolice,"TODAY 10 am - 2 pm: Safely dispose of your expired, unwanted, and unused prescription drugs. The service is free and anonymous and you do not have to be a resident of McKinney to participate.",
1200,2018-04-28 14:00:04+00:00,McKinneyPolice,"TODAY 10 am - 2 pm: Safely dispose of your expired, unwanted, and unused prescription drugs. The service is free and anonymous and you do not have to be a resident of McKinney to participate.",
1201,2018-04-28 00:13:57+00:00,McKinneyPolice,Congratulations to all the #SpecialOlympics athletes here tonight competing in the Spring Games and good luck to all competing tomorrow! – at Lovejoy High School,#SpecialOlympics
1202,2018-04-27 23:00:13+00:00,McKinneyPolice,"Tomorrow! Safely dispose of your expired, unwanted, and unused prescription drugs. The service is free and anonymous and you do not have to be a resident of McKinney to participate. More info here: https://www.mckinneytexas.org/1088/Drug-Take-Back",
1203,2018-04-27 21:27:01+00:00,McKinneyPolice,"Parents, you won't want to miss Sunday's article in the McKinney @CourierGazette",
1204,2018-04-27 19:56:29+00:00,McKinneyPolice,Among the 4 recruits who graduated the academy today is Ofc. Voets. She is the very first @mckinneyisd Police Explorer grad who not only came to work for us in dispatch after high school but then went on to the academy! #Community,#Community
1205,2018-04-27 18:34:48+00:00,McKinneyPolice,"Please join us in congratulating our newest recruits and the rest of the men and women who completed the Basic Police Officer's Course at the Plano Richardson Police Academy, including those from @Allen_Police, @FriscoPD, @PlanoPoliceDept, and @RichardsonTX_PD!",
1206,2018-04-25 20:26:37+00:00,McKinneyPolice,So are we! ,
1207,2018-04-25 19:29:56+00:00,McKinneyPolice,Happy #AdminProfessionalsDay to the VERY best of the best! We are so thankful for each and every one of you! #TeamMPD #Community,#AdminProfessionalsDay #TeamMPD #Community
1208,2018-04-25 18:03:05+00:00,McKinneyPolice,"Happy Day, Tomeka!",
1209,2018-04-25 15:29:08+00:00,McKinneyPolice,Our deepest condolences on the loss of another law enforcement hero. Our hearts break with you as you mourn the death of DPD Officer Santander. #DallasStrong,#DallasStrong
1210,2018-04-25 14:01:29+00:00,McKinneyPolice,You can text 911 if you can't call. #HereForYou,#HereForYou
1211,2018-04-25 13:44:41+00:00,McKinneyPolice,"Congratulations to Lt. Macri for being presented with the Patriot Award by the Employer Support of the Guard and Reserve for his support of Ofc, Stevens & his family while he was deployed. Ofc. Stevens recently returned from a 9-month deployment to Jordan.",
1212,2018-04-25 01:31:18+00:00,McKinneyPolice,@DallasPD we are with you. #DallasStrong #TexasStrong,#DallasStrong #TexasStrong
1213,2018-04-24 20:55:16+00:00,McKinneyPolice,It's official! You can now register for your alarm permit and pay ONLINE! https://www.mckinneytexas.org/474/Alarm-Permits,
1214,2018-04-24 17:59:47+00:00,McKinneyPolice,Ever wanted to know what it was like behind the scenes here? Then our Citizens Police Academy is for you! Our next class starts in the fall. Check it out! #MPDCPA #McKinney #Community,#MPDCPA #McKinney #Community
1215,2018-04-24 14:30:39+00:00,McKinneyPolice,Congratulations to Ofc. Guzman! He was recently presented with the first annual First Responder Award by Saint John’s Lodge #51.,
1216,2018-04-23 13:41:18+00:00,McKinneyPolice,Congratulations to Ofc. Williams (2nd from the left) on becoming Mr. Rodeo 2018 at the Southeast Police Motorcycle Rodeo! Congrats team! Way to represent McKinney! #MondayMotivation,#MondayMotivation
1217,2018-04-22 12:31:03+00:00,McKinneyPolice,"**DETOUR** The annual Kiwanis Triathlon is today from 7AM – 11AM. That means Airport Road will be closed from 380 to Industrial, and Elm Street will be closed from Airport to McDonald. Elm and Wilson Creek westbound lanes from McDonald to Graves will also be closed.",
1218,2018-04-22 11:00:27+00:00,McKinneyPolice,"**DETOUR** The annual Kiwanis Triathlon is today from 7AM – 11AM. That means Airport Road will be closed from 380 to Industrial, and Elm Street will be closed from Airport to McDonald. Elm and Wilson Creek westbound lanes from McDonald to Graves will also be closed.",
1219,2018-04-21 02:25:01+00:00,McKinneyPolice,"Headed there now, Carol! ",
1220,2018-04-21 02:19:49+00:00,McKinneyPolice,Front door locked? Back door locked? Garage door down? Car doors (if out) locked? Fridge door locked? Ok forget that last one #9PMRoutine,#9PMRoutine
1221,2018-04-20 19:59:55+00:00,McKinneyPolice,"Awesome, #finchfalcons!",#finchfalcons
1222,2018-04-19 19:41:14+00:00,McKinneyPolice,Did you know about the Online Commendation Form on the P2C (Police 2 Citizen) page of our website? Check it out! #NationalHighFiveDay http://p2c.mckinneytexas.org/p2c/officercommendation.aspx?_ga=2.77492051.778039976.1524146481-1003735714.1506541488 …,#NationalHighFiveDay
1223,2018-04-19 19:00:11+00:00,McKinneyPolice,You can text 911 if you can't call. #HereForYou,#HereForYou
1224,2018-04-19 16:58:36+00:00,McKinneyPolice,Those are awesome! ,
1225,2018-04-19 15:34:24+00:00,McKinneyPolice,"Officer T, now we've got to see yours, tho! #ShowMeTheCookie",#ShowMeTheCookie
1226,2018-04-19 01:00:06+00:00,McKinneyPolice,Please share.,
1227,2018-04-18 20:33:53+00:00,McKinneyPolice,Right there with you on this!,
1228,2018-04-18 15:34:12+00:00,McKinneyPolice,Don't engage. Don't react. Road rage is 100% preventable. It starts with you. #TakeADeepBreath #EnjoyTheDrive #YouveGotThisMcKinney #WednesdayWisdom,#TakeADeepBreath #EnjoyTheDrive #YouveGotThisMcKinney #WednesdayWisdom
1229,2018-04-18 14:47:34+00:00,McKinneyPolice,"Hi Joe! In Collin County, Allen PD, Collin County Sheriff’s Office, McKinney PD, Murphy PD, Frisco PD and Prosper PD have volunteered to not only be among the first PSAP’s in Texas to use the “text-to-911” technology but also some of the very first in the U-S.",
1230,2018-04-18 14:05:15+00:00,McKinneyPolice,Congratulations to Officers Hearn and Hamilton for their 1st place #GunsAndHoses win in the Public Safety division! #ThatsACoolTrophy,#GunsAndHoses #ThatsACoolTrophy
1231,2018-04-16 20:33:31+00:00,McKinneyPolice, ,
1232,2018-04-16 20:29:47+00:00,McKinneyPolice,Thanks for sharing the message!,
1233,2018-04-15 15:31:08+00:00,McKinneyPolice,Streets in & around the Historic Downtown Square are closed for this weekend's McKinney Arts in Bloom festival. Please check out this link for parking options! https://www.mckinneytexas.org/574/Downtown-Parking-and-DASH,
1234,2018-04-15 14:11:20+00:00,McKinneyPolice,Theirs is the first voice you hear when you call us for help. So what’s it like to be a #dispatcher? Check out Liz’s article in the link below!,#dispatcher
1235,2018-04-14 18:00:52+00:00,McKinneyPolice,"If you can't call 911, text it. #HereForYou",#HereForYou
1236,2018-04-14 15:31:07+00:00,McKinneyPolice,Streets in & around the Historic Downtown Square are closed for this weekend's McKinney Arts in Bloom festival. Please check out this link for parking options! https://www.mckinneytexas.org/574/Downtown-Parking-and-DASH,
1237,2018-04-13 23:30:06+00:00,McKinneyPolice,Streets in & around the Historic Downtown Square are closed for this weekend's McKinney Arts in Bloom festival. Please check out this link for parking options! https://www.mckinneytexas.org/574/Downtown-Parking-and-DASH,
1238,2018-04-13 22:56:38+00:00,McKinneyPolice,**WEATHER ALERT Updated** SEVERE THUNDERSTORM WARNING until 7PM,
1239,2018-04-13 22:22:39+00:00,McKinneyPolice,**WEATHER ALERT** Severe Thunderstorm Warning until 6PM,
1240,2018-04-13 21:00:55+00:00,McKinneyPolice,And it is 100% preventable. Thanks for the kind words!,
1241,2018-04-13 20:02:20+00:00,McKinneyPolice,"Very thankful to all who came out to @Razzoos_Cajun last night for Tip-A-Cop, supporting Special Olympics Texas! More than $1,600 was raised, thanks to your generosity!",
1242,2018-04-13 18:31:02+00:00,McKinneyPolice,** WEATHER UPDATE ** Tornado Watch through 10pm.,
1243,2018-04-13 17:27:32+00:00,McKinneyPolice,Hearts overflowing over here! A great big Texas-sized THANK YOU to the amazing people @HugsCafe for bringing lunch &amp; cookies for National Public Safety Telecommunicators Week &amp; thanking our dispatchers for their service to the community! #Community #McKinney #NPSTW2018,#Community #McKinney #NPSTW2018
1244,2018-04-13 17:02:08+00:00,McKinneyPolice,** HEADS UP ** Please be prepared to move indoors. We could see strong storms this afternoon + evening. #txwx,#txwx
1245,2018-04-13 15:58:55+00:00,McKinneyPolice,Success! ,
1246,2018-04-13 15:45:43+00:00,McKinneyPolice,Nooooo! We feel your pain!,
1247,2018-04-13 14:41:04+00:00,McKinneyPolice,Thank you Frances w/ the @CityOfMcKinney for bringing Keto snacks to our #dispatchers! We appreciate your support! #NPSTW2018 #DispatchSuperstars #Community #McKinney #KeepCalmAndKetoOn,#dispatchers #NPSTW2018 #DispatchSuperstars #Community #McKinney #KeepCalmAndKetoOn
1248,2018-04-13 14:01:16+00:00,McKinneyPolice,Streets in & around the Historic Downtown Square are closed for this weekend's McKinney Arts in Bloom festival. Please check out this link for parking options! https://www.mckinneytexas.org/574/Downtown-Parking-and-DASH,
1249,2018-04-13 02:00:34+00:00,McKinneyPolice,Don’t forget to handle your business before heading off to bed tonight! Check it. Lock it. #9PMRoutine,#9PMRoutine
1250,2018-04-12 23:01:01+00:00,McKinneyPolice,Streets in & around the Historic Downtown Square will be shut down starting tonight ahead of this weekend's McKinney Arts in Bloom festival. Please check out this link for parking options! https://www.mckinneytexas.org/574/Downtown-Parking-and-DASH,
1251,2018-04-12 18:33:50+00:00,McKinneyPolice,We love this #funfact! This means 20k opportunities to not run that red light! ,#funfact
1252,2018-04-12 13:52:29+00:00,McKinneyPolice,You won't want to miss Sunday's @CourierGazette! One of our very own 911 Dispatch superstars will be highlighted as part of #NPSTW2018. Find out what it's really like in the call center - then come join our team! #DispatcherAppreciationWeek https://www.governmentjobs.com/careers/cityofmckinney…,#NPSTW2018 #DispatcherAppreciationWeek
1253,2018-04-12 02:50:41+00:00,McKinneyPolice,"Thank you, James!",
1254,2018-04-12 01:56:14+00:00,McKinneyPolice,Thanks very much!,
1255,2018-04-12 01:50:09+00:00,McKinneyPolice,"Thank you! We did, along with the amazing @CityOfMcKinney communications team!",
1256,2018-04-11 18:46:19+00:00,McKinneyPolice,"Our awesome Citizens on Patrol assisting after a crash on University, freeing up officers to stay on patrol! #Community #MPDCOP",#Community #MPDCOP
1257,2018-04-11 12:01:20+00:00,McKinneyPolice,"Make plans to be at Razzoo's for Tip-A-Cop tomorrow night! We'll serve YOU dinner while you help Special Olympics Texas! (Razzoo's: 3270 S Central Expy, McKinney, TX 75070)",
1258,2018-04-11 00:00:33+00:00,McKinneyPolice,"Do NOT make dinner plans for Thursday night! Unless, of course, those plans include letting US serve YOU - dinner! Come to Razzoo's for Tip-A-Cop Thursday! 3270 S Central Expy, McKinney, TX 75070",
1259,2018-04-10 18:56:40+00:00,McKinneyPolice,Thank YOU for the shoutout! #Community,#Community
1260,2018-04-10 16:29:42+00:00,McKinneyPolice,We don't do this at work. Why do it on the road? Road rage is 100% preventable. It starts with you. #TuesdayThoughts #RoadRage #HumanRoadRage #PeopleAsCars,#TuesdayThoughts #RoadRage #HumanRoadRage #PeopleAsCars
